Hero,Total K,Total D,Total A
Admiral,0,0,0
Beastmaster,0,0,0
Centaur Warchief,0,0,0
Earthshaker,0,0,0
Omniknight,3,9,4
Pandaren Brewmaster,0,0,0
Rogue Knight,0,0,0
Stone Giant,0,0,0
Tauren Chieftan,0,0,0
Treant Protector,0,0,0
Guardian Wisp,2,6,7
Alchemist,0,0,0
Clockwerk Goblin,0,0,0
Dragon Knight,0,0,0
Sacred Warrior,0,0,0
Bristleback,0,0,0
Phoenix,3,5,5
Tuskarr,0,0,0
Legion Commander,0,0,0
Goblin Shredder,0,0,0
Earth Spirit,0,0,0
Anti-Mage,0,0,0
Dwarven Sniper,0,0,0
Juggernaut,9,6,9
Lone Druid,0,0,0
Moon Rider,10,5,7
Morphling,0,0,0
Naga Siren,3,7,8
Phantom Lancer,0,0,0
Priestess of the Moon,0,0,0
Stealth Assassin,0,0,0
Troll Warlord,0,0,0
Gyrocopter,0,0,0
Drow Ranger,4,8,3
Templar Assassin,0,0,0
Ursa Warrior,0,0,0
Vengeful Spirit,0,0,0
Bounty Hunter,0,0,0
Ember Spirit,0,0,0
Crystal Maiden,0,0,0
Enchantress,0,0,0
Faerie Dragon,0,0,0
Holy Knight,0,0,0
Keeper of the Light,0,0,0
Lord of Olympus,0,0,0
Prophet,0,0,0
Silencer,0,0,0
Slayer,0,0,0
Storm Spirit,5,11,8
Windrunner,0,0,0
Disruptor,0,0,0
Ogre Magi,0,0,0
Gobline Techies,0,0,0
Twin Head Dragon,4,6,16
Tinker,0,0,0
Shadow Shaman,0,0,0
Grand Magus,0,0,0
Skywrath Mage,0,0,0
Oracle,0,0,0
,,,
Axe,0,0,0
Chaos Knight,0,0,0
Doom Bringer,0,0,0
Lifestealer,0,0,0
Lord of Avernus,0,0,0
Lycanthrope,0,0,0
Night Stalker,0,0,0
Pit Lord,4,6,10
Pudge,0,0,0
Skeleton King,0,0,0
Slithereen Guard,0,0,0
Undying,0,0,0
Tidehunter,1,8,4
Magnataur,2,5,12
Spiritbreaker,0,0,0
Sand King,0,0,0
Bloodseeker,7,6,6
Bone Fletcher,0,0,0
Broodmother,0,0,0
Nerubian Assassin,0,0,0
Nerubian Weaver,0,0,0
Phantom Assassin,0,0,0
Shadow Fiend,12,3,8
Soul Keeper,10,8,5
Spectre,0,0,0
Venomancer,0,0,0
Viper,0,0,0
Geomancer,0,0,0
Lightning Revenant,0,0,0
Murloc Nightcrawler,0,0,0
Faceless Void,0,0,0
Medusa,0,0,0
Arc Warden,0,0,0
Bane Elemental,2,8,10
Dark Seer,0,0,0
Death Prophet,0,0,0
Demon Witch,0,0,0
Enigma,0,0,0
Lich,12,3,15
Necrolyte,0,0,0
Oblivion,4,6,8
Obsidian Destroyer,0,0,0
Queen of Pain,0,0,0
Warlock,0,0,0
Shadow Demon,0,0,0
Batrider,0,0,0
Shadow Priest,0,0,0
Invoker,0,0,0
Necro'lic,0,0,0
Tormented Soul,0,0,0
Witch Doctor,0,0,0
Ancient Apparition,0,0,0
Winter Wyvern,0,0,0
